-1.0822308012579869,3.9718614466225253,1.046883789879521,-0.9096789650936865,-1.8065631781081002,-0.5315324548736727,-3.257073326724357,-0.6573626097420995,2.184133514310416,0.3252851637464965,-2.364055937137379
0.09806211238597126,1.0933530187928013,-1.4365824766972872,-1.4745812197540593,2.018023608820963,0.5162402921450707,0.22195613254738952,1.1935130403075827,0.45200478234900904,-0.31395384376085234,-0.6887389775090558
-1.6686117240717182,-1.821318381243162,1.5716883150835737,-0.3253893617078211,-0.4242109068556801,-0.07562470662505882,0.44667545071969794,-0.1960505622050179,0.6916285648616562,0.964492547385936,-0.5171323275085298
0.24980215907460893,1.82004212298776,-1.6033111305556238,-0.5917298327981237,0.5379924920643121,0.6304153858686617,0.5556451292802701,1.6255385932260034,-0.24837315857409964,-0.9691495907297402,-0.6014396302025389
0.972872959486427,-1.0146047426072444,-0.5577166108534642,0.3566200692954183,0.5874723081313517,-1.1948037966493656,2.0360033931260504,0.13407767633456183,-0.3254017289947694,-0.3296491199196557,0.9492334383757922
-0.35283538970945333,0.1121060411226684,0.058282926377160156,-0.9781667595538779,-0.9325029437621456,0.11391713799069611,2.1155888112600523,1.823700479606775,-0.8333477681208044,1.8771875201365988,0.39989290692995666
-0.39645529342373315,-1.4368481579906935,0.4554311829436211,-1.3645216025650886,0.04539249183991155,0.6990681977210856,1.6386896804426616,2.2657672318851754,-0.001989704096247375,1.4979828783450446,0.3582054065479977
2.8025247414779004,0.7012582567256752,-4.067924909101084,1.8001538001700514,2.6468482672504794,-1.320545278446862,-1.144625662146719,3.5094303182043185,-2.4244902729976987,1.3197347848479588,-0.26117534990660385
0.06009706240772804,-0.20949730463287966,-3.4724863473599656,0.2672049663499684,2.9491402063961414,-0.8781500060821708,0.5043498315658679,2.73719137875219,1.2137212273613325,1.2755874301705883,-0.6088447486557423
0.5598317859548592,-0.31581923881397245,1.6331508656861335,-1.2065912518356976,-0.5080681808501032,0.4357142529008541,-0.4424378336442816,-0.7428217081186456,1.622654444717065,-0.9107913847130099,0.8211801175998451
2.624492537461358,-0.6236680629948641,0.6870292843187094,-0.2910208347783186,0.2792658928188035,0.8252122129323224,-0.36846073444338723,-0.7913925995997406,0.30554240910007374,-0.6416370630720015,-0.40399541881552464
0.045825443340649176,1.3920095869497067,0.4654632453415205,-1.411678657533241,-1.0521786362280638,0.11998778074747596,1.5100169377593027,0.5560148498479166,0.3776360034637971,-0.7666907184273359,0.4209755541426358
-2.478379533517545,-0.5816864946793744,2.023330993255333,0.6002639923505682,-0.30285250505318,0.11314287040068446,-1.2229583451203196,-3.9126989345124206,-1.134973272590183,-1.2192512137419325,-0.13037785148679165
-1.8047179667825377,-0.3687705077308153,2.587813231884056,-0.2163494236779759,-4.282955685034425,1.9956092202951548,0.6207774822182287,-1.5824323499615793,1.6621911158034834,1.5143848696764728,1.1793076130794113
-2.2251869534582394,-0.9987525116181118,2.6798883038258188,0.5960247191211631,-1.6521758781953244,0.9952279411406365,-0.7431682734134656,-3.9844391001740216,-0.2946871008047307,-0.8289658436060925,-0.0064725505374648344
1.7879395126212296,-0.7120650690756386,0.516090566503022,1.4858457107980783,0.5172050815921674,-0.38689668962685014,-1.3953708005950989,-3.410715932199699,1.0980750674538067,-1.3480507115257492,-1.4672776997769799
-1.1012718705631395,-2.1733178931863963,1.3845786859379638,1.33588793238104,-0.8643646679542897,0.383089633889867,-1.9532079001058067,-0.8229583401332553,2.0408154987656797,-2.0133702252833263,1.2945016904114208
-0.7615153004751728,-0.12787216579783187,0.583088401112458,-0.25217031968687204,1.5896506968557809,-0.97983204554736,-1.2000724202340909,-0.9642780628542297,-2.5075836365015904,0.12797387069252608,-0.06626194121505426
0.6791116161165109,-0.8474484478595085,-0.43257106342384566,1.825170463871886,-0.3031550695666015,-0.22646529901953108,-1.0771513631636647,-0.4609182112198227,-1.0577549733559097,1.2387060072959282,0.6311769154662432
-1.5917402234626536,-1.7851162199506523,0.6601228506323229,2.1916271272818855,-1.8348558621248006,1.7566054357698697,0.06129529397938163,-2.2856951609486975,-0.9658779526351715,-0.3137829913195912,1.349402549746206
